MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,HeatingQC,CentralAir,Electrical,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,GarageType,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,MoSold,SaleType,SaleCondition,SalePrice
5,3,0.030732197527401903,1,3,3,4,0,8,2,0,5,7,5,1,2,0.0,2,4,2,2,3,3,0.1281505728314239,0,1,4,0.22136397889977394,0,0,2,1,3,1,2,6,1,1,0,0.2771509167842031,4,4,2,0.0,0.13711151736745886,0.0,0.0,0.0,6,8,4,180000
0,3,0.06337610133445512,1,0,1,1,0,8,2,0,2,7,5,3,1,0.016875,2,4,2,2,3,3,0.2733224222585925,0,1,4,0.25169555388093445,0,0,2,0,3,1,2,6,1,1,1,0.4866008462623413,4,4,2,0.16802800466744455,0.10968921389396709,0.0,0.0,0.0,7,6,5,240000
0,3,0.02277688190890182,1,0,3,4,0,19,2,0,2,5,6,1,1,0.046875,3,4,1,3,3,3,0.14337152209492637,4,1,4,0.107008289374529,0,0,1,0,3,1,3,6,0,1,2,0.20310296191819463,4,4,2,0.0,0.0,0.0,0.0,0.0,7,8,4,125500
0,3,0.040290728925658464,1,3,3,4,0,12,2,0,2,5,5,1,3,0.06875,3,4,1,3,3,3,0.1728314238952537,4,1,4,0.1373398643556895,1,0,1,0,3,1,3,6,0,1,1,0.19746121297602257,4,4,2,0.0,0.0,0.2971014492753623,0.0,0.0,1,8,4,128000
0,3,0.05702867559419477,1,0,3,0,0,21,2,0,2,8,5,1,3,0.13,2,4,2,2,3,3,0.2656301145662848,0,1,4,0.24529012810851547,1,0,2,0,3,1,2,6,1,1,1,0.6100141043723554,4,4,2,0.0,0.10968921389396709,0.0,0.0,0.0,5,8,4,255000
4,3,0.04767580452920143,1,0,3,4,0,6,2,0,0,7,7,1,2,0.0,2,4,1,2,3,3,0.16644844517184945,2,1,4,0.3246043707611153,0,0,1,1,3,1,2,6,1,1,0,0.12693935119887165,1,4,2,0.0,0.0,0.0,0.0,0.6708333333333333,5,8,4,250000
0,3,0.0354530369954895,1,0,2,4,1,11,2,0,2,5,5,1,2,0.0,3,4,1,2,3,0,0.14140752864157122,4,1,4,0.107008289374529,1,0,1,0,2,1,3,6,0,1,2,0.3413258110014104,4,4,2,0.19136522753792298,0.0,0.0,0.0,0.0,5,8,4,131000
5,3,0.05276589777746617,1,1,3,4,0,8,2,0,5,6,5,1,2,0.0,2,4,2,2,3,3,0.12144026186579379,0,1,4,0.21665410700828935,0,0,2,1,3,1,2,6,1,1,0,0.2750352609308886,4,4,2,0.04200700116686114,0.043875685557586835,0.0,0.0,0.0,5,8,4,174000
10,3,0.04814321437752693,1,3,3,0,0,12,1,2,5,5,5,1,1,0.225625,3,4,1,3,3,3,0.18085106382978725,4,1,0,0.3654860587792012,0,0,2,0,5,2,3,6,0,5,2,0.3385049365303244,4,4,2,0.0,0.0,0.0,0.0,0.0,0,8,4,154300
0,3,0.037327350487274764,1,0,3,1,1,5,2,0,2,5,7,1,2,0.0,3,4,1,2,1,0,0.20752864157119477,4,1,4,0.17596081386586285,0,0,1,1,3,1,2,6,0,5,2,0.1777150916784203,4,4,2,0.20186697782963825,0.0,0.0,0.0,0.0,9,8,4,143500
1,4,0.022529154689289302,1,3,3,4,0,3,2,0,2,5,7,1,2,0.0,3,4,0,3,3,3,0.12569558101472997,4,0,4,0.1282969103240392,0,0,1,0,3,1,3,2,0,5,2,0.31734837799717913,4,4,2,0.0,0.0,0.2028985507246377,0.0,0.25,6,8,0,88000
10,2,0.02323026946177756,1,3,1,4,0,6,2,2,5,5,6,1,2,0.0,3,4,1,3,3,3,0.16382978723404257,4,0,0,0.3142426525998493,0,0,2,0,4,2,3,6,0,0,2,0.6142454160789845,4,4,2,0.0,0.0,0.0,0.0,0.0,7,8,4,145000
12,1,0.007945967421533572,1,3,3,4,0,21,2,4,5,6,5,1,3,0.0475,2,4,2,2,3,0,0.10016366612111294,0,1,4,0.16767143933685003,0,0,2,1,2,1,2,6,0,5,1,0.3723554301833568,4,4,2,0.0,0.42778793418647165,0.0,0.0,0.0,5,6,5,173733
12,4,0.0032765430367617844,1,3,3,4,0,10,2,3,5,4,5,1,1,0.05,3,4,1,3,3,3,0.08936170212765958,1,1,4,0.14280331574981162,0,0,1,1,3,1,3,6,0,1,2,0.2016925246826516,4,4,2,0.0,0.0,0.0,0.0,0.0,0,8,4,75000
0,0,0.03599055832106382,1,3,3,4,0,9,2,0,2,2,3,1,2,0.0,3,4,1,3,3,0,0.07855973813420622,4,0,0,0.027505651846269782,1,0,0,0,1,1,3,6,0,5,2,0.21720733427362482,4,4,2,0.0,0.0,0.0,0.0,0.0,9,8,0,35311
0,3,0.07403771997475986,1,3,3,4,0,7,2,0,2,4,6,1,2,0.0,3,4,1,3,3,3,0.18559738134206222,0,1,0,0.16861341371514696,0,0,1,0,3,1,3,6,0,1,1,0.2002820874471086,4,4,2,0.0,0.0,0.0,0.0,0.0,3,8,4,135000
5,3,0.05527121456449087,1,0,3,0,0,20,2,0,5,7,5,1,2,0.0,2,4,2,0,3,2,0.1806873977086743,0,1,4,0.33779201205727205,1,0,2,1,4,1,2,6,1,1,1,0.5874471086036671,4,4,2,0.08401400233372228,0.3510054844606947,0.4057971014492754,0.0,0.0,10,8,4,238000
0,3,0.0454743041435883,1,0,3,0,0,12,2,0,2,6,8,3,2,0.0,0,4,1,2,3,3,0.19378068739770868,0,1,4,0.20346646571213262,1,0,1,0,3,1,3,2,1,1,2,0.423836389280677,4,4,2,0.0,0.09323583180987204,0.0,0.0,0.3958333333333333,4,8,4,176500
5,3,0.03347589333707261,1,0,3,4,0,20,2,0,5,6,5,1,1,0.065625,2,2,2,2,1,3,0.1518821603927987,0,1,4,0.2613036925395629,0,1,2,1,3,1,2,6,0,1,1,0.3321579689703808,4,4,2,0.35005834305717615,0.1590493601462523,0.0,0.0,0.0,6,8,4,201000
10,3,0.03494823435929795,1,3,3,4,0,7,1,2,0,5,7,1,2,0.0,3,4,1,3,3,3,0.2081833060556465,2,1,4,0.3515448379804069,2,0,2,2,4,2,3,6,0,6,3,0.0,5,5,0,0.0,0.12797074954296161,0.0,0.0,0.0,8,8,4,145900
0,3,0.04177241814485031,1,3,3,4,0,8,6,0,2,6,5,1,2,0.0,2,4,2,2,3,3,0.2153846153846154,0,1,4,0.1850037678975132,0,0,2,0,3,1,2,6,1,1,0,0.27997179125528915,4,4,2,0.11668611435239205,0.0,0.0,0.045275590551181105,0.0,9,6,5,169990
11,3,0.03137254901960784,1,3,3,4,0,20,2,4,2,6,5,1,2,0.0,2,4,2,2,3,3,0.26252045826513914,0,1,4,0.2417106254709872,1,0,2,0,2,1,2,6,1,1,1,0.37588152327221436,4,4,2,0.0,0.12614259597806216,0.0,0.0,0.0,6,8,4,193000
0,3,0.041786440440300075,1,3,3,4,0,14,2,0,2,6,6,1,1,0.098125,3,2,1,2,3,3,0.27594108019639935,4,1,4,0.25470987189148453,1,0,2,0,3,1,3,6,1,1,2,0.4315937940761636,4,4,2,0.4480746791131855,0.23948811700182815,0.0,0.0,0.0,4,8,4,207500
0,3,0.06689102339386291,1,0,3,0,0,14,2,0,2,5,6,1,2,0.0,3,4,2,2,3,0,0.18428805237315876,4,1,4,0.1492087415222306,0,1,2,0,3,1,0,6,0,1,1,0.38081805359661497,4,4,2,0.2100350058343057,0.0,0.0,0.0,0.0,2,8,0,175000
5,3,0.05000817967234569,1,3,3,4,0,16,2,0,5,8,5,3,1,0.2125,2,4,2,2,3,3,0.1932896890343699,0,1,4,0.38432554634513943,0,0,2,1,4,1,0,6,1,3,0,0.46262341325811,4,4,2,0.12135355892648773,0.18281535648994515,0.0,0.0,0.0,4,8,4,285000
5,3,0.04019724695599336,1,3,3,4,0,14,1,0,5,7,5,1,1,0.21375,3,4,1,3,3,3,0.13617021276595745,2,1,4,0.3097211755840241,0,0,2,1,4,1,3,6,1,1,1,0.3427362482369534,4,4,2,0.0,0.07861060329067641,0.0,0.0,0.0,3,8,4,176000
0,3,0.04925564981654163,1,3,3,4,0,5,2,0,2,8,5,3,2,0.0,2,4,2,2,3,0,0.28690671031096565,0,1,4,0.27392614920874153,0,0,2,0,3,1,0,6,1,1,1,0.36812411847672777,4,4,2,0.23570595099183195,0.2760511882998172,0.0,0.0,0.0,5,8,4,236500
5,3,0.05471499684498352,1,0,3,0,0,8,2,0,5,7,5,1,1,0.178125,3,4,2,2,3,3,0.15777414075286417,2,1,4,0.3583270535041447,0,0,2,1,4,1,2,6,1,3,0,0.4527503526093089,4,4,2,0.0,0.0,0.0,0.0,0.0,10,8,4,222000
0,3,0.03564000093481969,1,0,1,4,0,23,2,0,2,8,5,1,2,0.0,2,4,2,2,3,0,0.23993453355155483,0,1,4,0.2132629992464205,0,0,2,0,3,1,2,6,0,1,0,0.4301833568406206,4,4,2,0.11668611435239205,0.03290676416819013,0.0,0.0,0.0,6,8,4,201000
0,3,0.03645796816938933,1,3,3,4,0,12,2,0,2,5,6,1,2,0.0,3,4,1,3,3,3,0.1513911620294599,0,1,4,0.11134137151469481,0,1,1,0,2,1,3,6,0,5,2,0.3025387870239774,4,4,2,0.0,0.0,0.0,0.0,0.0,6,8,4,117500
0,3,0.04847040127135478,1,0,3,0,0,21,8,0,2,9,5,3,3,0.18875,0,4,2,0,1,3,0.311783960720131,0,1,4,0.29596834966088925,0,0,2,0,3,1,0,6,1,1,0,0.5557122708039492,4,4,2,0.0,0.3491773308957952,0.0,0.0,0.0,2,8,4,320000
0,3,0.033592745799153986,1,3,3,2,0,5,2,0,2,7,5,1,1,0.13125,2,4,2,2,3,0,0.24549918166939447,0,1,4,0.21966842501883949,0,0,2,0,3,1,2,6,0,1,1,0.4019746121297602,4,4,2,0.22403733955659275,0.06581352833638025,0.0,0.0,0.0,7,8,4,190000
0,3,0.12316249503377036,1,1,1,4,1,12,3,0,2,7,7,0,2,0.0,3,4,1,2,3,1,0.09574468085106384,0,1,4,0.3268651092690279,1,0,2,0,4,1,2,6,1,1,1,0.35613540197461213,4,4,2,0.0,0.0,0.0,0.0,0.0,10,8,4,242000
1,3,0.021150295636729065,1,0,3,4,0,3,2,0,2,4,5,1,1,0.0675,3,2,2,1,3,2,0.09819967266775778,2,1,4,0.0778070836473248,0,0,1,0,1,1,3,6,0,5,2,0.3723554301833568,4,4,2,0.0,0.0,0.057971014492753624,0.0,0.0,5,8,4,79900
0,3,0.04105260697842903,1,3,3,4,0,20,2,0,2,7,5,1,4,,2,4,2,2,3,3,0.19247135842880525,0,1,4,0.16314996232102486,1,0,2,0,2,1,2,6,0,1,1,0.3913963328631876,4,4,2,0.0,0.07495429616087751,0.0,0.0,0.0,7,8,4,184900
5,3,0.039145574797260975,1,3,3,4,0,21,2,0,5,7,5,1,2,0.0,2,4,2,2,3,2,0.18216039279869067,0,1,4,0.30840241145440844,0,0,2,1,3,1,2,6,1,1,1,0.4858956276445698,4,4,2,0.0,0.08775137111517367,0.0,0.0,0.0,1,8,4,253000
5,3,0.034868774685082614,1,3,3,4,0,5,2,0,5,7,5,1,2,0.0,2,4,2,2,1,2,0.22765957446808513,0,1,4,0.306706857573474,0,0,2,1,3,1,2,6,0,1,1,0.6121297602256699,4,4,2,0.0,0.16453382084095064,0.0,0.0,0.0,7,6,5,239799
6,3,0.10652270443338241,1,3,3,4,0,4,2,0,5,7,7,1,2,0.0,3,2,1,3,3,2,0.16890343698854338,0,1,4,0.3897889977392615,0,0,2,0,4,1,3,6,2,1,2,0.2461212976022567,4,4,2,0.06534422403733955,0.0,0.5760869565217391,0.0,0.0,5,0,4,244400
10,3,0.053004276800112174,1,0,3,4,0,11,2,2,2,6,5,1,2,0.0,3,4,1,3,3,1,0.28281505728314243,4,1,4,0.2626224566691786,0,0,2,0,4,2,3,6,0,1,2,0.40479548660084624,4,4,2,0.04667444574095682,0.0,0.0,0.0,0.0,6,8,4,150900
5,3,0.03484540419266634,1,0,3,2,0,8,8,0,5,7,5,1,1,0.18625,2,4,2,2,3,3,0.1623567921440262,0,1,4,0.32516955538809345,1,0,2,1,3,1,2,6,1,3,1,0.2750352609308886,4,4,2,0.0,0.0,0.0,0.3307086614173228,0.0,5,8,4,214000
10,3,0.029965645376148077,1,0,3,4,0,7,2,2,2,4,3,1,2,0.0,3,4,2,2,3,1,0.2356792144026187,4,1,4,0.20836473247927656,2,0,2,0,4,2,3,6,0,6,3,0.0,5,5,0,0.3745624270711785,0.0,0.0,0.0,0.0,7,7,0,150000
10,3,0.11077613405314449,1,3,2,4,0,11,2,2,2,5,4,1,2,0.0,3,4,1,3,3,0,0.2671031096563012,4,1,4,0.24453654860587792,0,0,2,0,4,2,3,6,0,1,2,0.40620592383638926,4,4,1,0.0,0.0,0.0,0.0,0.0,5,8,4,143000
0,3,0.06111383766855968,1,0,3,1,0,23,2,0,7,6,6,1,1,0.338125,3,4,1,3,3,3,0.13404255319148936,2,1,0,0.19027882441597588,0,1,1,0,3,1,2,6,1,2,1,0.3702397743300423,4,4,2,0.0,0.21572212065813529,0.0,0.0,0.48541666666666666,0,0,0,137500
4,4,0.035149220594077914,1,3,3,0,0,17,2,0,0,5,6,3,2,0.0,3,4,0,3,3,3,0.17806873977086746,4,1,4,0.2891861341371515,0,0,1,0,2,1,3,6,0,5,2,0.3215796897038082,4,4,2,0.05600933488914819,0.0,0.4420289855072464,0.0,0.0,8,8,4,124900
8,3,0.03207833789057935,1,3,3,4,0,12,2,0,7,5,6,1,1,0.08,3,2,1,3,3,0,0.1872340425531915,4,1,4,0.15259984928409948,1,0,1,0,3,1,3,6,1,1,1,0.5613540197461213,4,4,2,0.10035005834305717,0.0,0.0,0.0,0.0,2,8,4,143000
0,3,0.06186636752436373,1,3,3,4,0,23,2,0,2,8,5,3,1,0.1475,2,4,2,2,3,0,0.2644844517184943,0,1,4,0.2439713639788998,1,0,2,0,3,1,2,6,1,1,0,0.5698166431593794,4,4,2,0.0,0.4606946983546618,0.0,0.0,0.0,10,8,4,270000
5,3,0.05938909532823856,1,0,3,4,0,5,2,0,5,7,5,1,1,0.09,2,4,2,2,3,4,0.15319148936170213,0,1,4,0.27166541070082895,0,0,2,1,3,1,2,6,1,1,1,0.3342736248236953,4,4,2,0.16802800466744455,0.17550274223034734,0.0,0.0,0.0,1,8,4,192500
0,3,0.03767323377503564,1,3,3,4,0,14,2,0,2,6,7,3,2,0.0,3,4,1,3,3,3,0.1900163666121113,4,1,4,0.19724943481537305,1,0,1,1,3,1,2,6,1,1,1,0.4767277856135402,4,4,2,0.0,0.0,0.0,0.0,0.0,2,8,4,197500
0,3,0.027577181051204748,1,3,3,4,0,12,2,0,2,5,8,1,2,0.0,3,4,1,3,3,3,0.14140752864157122,2,1,4,0.0998492840994725,1,0,1,0,3,1,2,6,0,5,1,0.5077574047954866,4,4,2,0.2263710618436406,0.0,0.0,0.0,0.0,6,8,4,129000
0,2,0.030381640141157774,1,3,3,0,0,20,2,0,2,5,5,1,2,0.0,3,4,1,3,3,3,0.13551554828150575,2,1,4,0.11887716654107008,1,0,1,0,3,1,3,6,0,5,2,0.21156558533145275,4,4,2,0.49124854142357055,0.0,0.0,0.0,0.0,6,8,0,119900
9,3,0.027577181051204748,1,3,3,4,0,5,2,0,6,5,8,1,2,0.0,3,2,1,2,3,0,0.12569558101472997,2,1,4,0.08176337603617181,0,1,1,0,2,1,3,6,0,5,0,0.27926657263751764,4,4,2,0.22403733955659275,0.0,0.0,0.0,0.0,3,8,4,133900
5,3,0.04568931267381803,1,0,3,4,1,11,2,0,5,5,4,1,1,0.145,3,4,1,3,3,0,0.12831423895253682,0,1,4,0.3078372268274303,0,1,2,1,4,1,3,3,1,1,1,0.37376586741889983,4,4,2,0.35589264877479576,0.34552102376599636,0.0,0.0,0.0,8,8,4,172000
10,3,0.03786019771436584,1,0,3,1,0,7,2,2,6,6,5,0,1,0.15625,3,4,1,2,1,1,0.15466448445171851,4,1,4,0.1217030896759608,0,2,2,0,4,0,3,6,0,6,3,0.0,5,5,2,0.0,0.0,0.0,0.0,0.0,9,8,1,127500
10,2,0.027278038748276424,1,0,1,4,0,6,2,2,5,6,6,1,1,0.264375,3,4,1,2,3,3,0.16022913256955812,4,0,1,0.3059532780708365,0,0,2,0,4,2,3,6,0,1,2,0.3469675599435825,4,4,2,0.0,0.0,0.0,0.0,0.0,7,8,4,145000
12,4,0.0,1,3,3,4,0,1,2,4,5,6,6,1,2,0.0,3,4,1,2,3,3,0.09181669394435353,4,1,4,0.16861341371514696,0,0,1,1,2,1,3,6,1,1,0,0.32581100141043723,4,4,2,0.17502917152858807,0.0,0.0,0.0,0.0,4,8,4,124000
0,3,0.028605482717520857,1,3,3,4,0,19,2,0,2,5,5,3,2,0.0,3,4,1,3,3,3,0.17299509001636662,4,1,4,0.13620949510173322,0,0,1,0,3,1,3,6,0,5,0,0.40620592383638926,4,4,2,0.0,0.0,0.0,0.0,0.0,3,8,4,132000
0,3,0.03341980415527355,1,3,3,4,0,5,2,0,2,7,5,1,2,0.0,2,4,2,2,3,2,0.2188216039279869,0,1,4,0.1889600602863602,1,0,2,0,3,1,2,6,0,1,1,0.37447108603667134,4,4,2,0.0,0.0712979890310786,0.0,0.0,0.0,9,8,4,185000
12,1,0.005945453270700413,1,3,3,2,0,21,2,3,5,7,5,3,2,0.0,2,4,2,2,3,3,0.11391162029459903,0,1,4,0.2038432554634514,1,0,2,1,3,1,2,6,0,5,2,0.3413258110014104,4,4,2,0.0,0.08043875685557587,0.0,0.0,0.0,4,8,4,155000
0,3,0.027609899740587536,1,0,3,4,0,3,2,0,2,5,7,1,2,0.0,3,2,1,3,3,1,0.14042553191489363,2,1,4,0.0987189148455162,1,0,1,0,2,1,3,6,0,6,3,0.0,5,5,2,0.1365227537922987,0.0,0.0,0.0,0.0,1,8,4,116500
5,3,0.05107387412652784,1,0,3,0,0,14,4,0,5,6,7,1,1,0.265,3,2,1,2,1,3,0.21767594108019642,4,1,4,0.47814619442351164,1,0,2,1,4,1,3,6,1,1,0,0.43653032440056416,4,4,2,0.6417736289381563,0.5155393053016454,0.0,0.0,0.0,6,8,4,272000
12,3,0.004711491271121082,1,3,3,0,0,13,2,4,5,6,6,1,2,0.0,3,4,1,2,3,3,0.13158756137479544,4,1,4,0.22871137905048983,1,0,2,1,3,1,2,6,1,5,2,0.31029619181946405,4,4,2,0.05600933488914819,0.0,0.0,0.0,0.0,6,8,4,155000
0,3,0.04965294818761831,1,0,3,0,0,5,2,0,2,9,5,1,2,0.0,2,4,2,0,3,3,0.29459901800327337,0,1,4,0.2761868877166541,0,0,2,0,2,1,0,6,0,1,0,0.49506346967559944,4,4,2,0.3360560093348891,0.24862888482632542,0.0,0.0,0.0,4,8,4,239000
5,3,0.0468157704082825,1,3,3,0,0,23,2,0,5,7,5,1,1,0.0275,2,4,2,2,3,3,0.13371522094926352,0,1,4,0.293896006028636,1,0,2,1,4,1,2,6,1,3,0,0.35966149506346967,4,4,2,0.0,0.07312614259597806,0.0,0.0,0.0,1,8,4,214900
5,3,0.04177241814485031,1,3,3,4,0,8,6,0,5,6,5,1,2,0.0,2,4,2,2,3,3,0.1281505728314239,0,1,4,0.21665410700828935,0,0,2,1,3,1,2,6,1,1,0,0.2771509167842031,4,4,2,0.0,0.1316270566727605,0.0,0.0,0.0,6,6,5,178900
4,3,0.03879501741101685,1,0,1,4,0,6,2,0,0,5,7,1,2,0.0,2,2,0,3,0,3,0.11914893617021277,0,1,4,0.18349660889223812,1,0,1,1,2,1,3,3,2,5,2,0.18053596614950634,4,4,2,0.0,0.12797074954296161,0.0,0.0,0.0,5,8,4,160000
0,3,0.028465259763023207,1,0,3,4,0,12,2,0,2,5,7,3,1,0.094375,3,4,1,3,3,3,0.17970540098199675,4,1,4,0.1439336850037679,1,0,1,0,3,1,3,6,0,1,2,0.18335684062059238,4,4,2,0.0,0.0,0.0,0.0,0.0,6,8,4,135000
4,4,0.02161770548505457,1,3,3,4,0,17,2,0,0,3,6,1,2,0.0,3,4,0,3,3,3,0.09819967266775778,1,0,4,0.11944235116804822,0,0,1,0,2,1,3,6,0,6,3,0.0,5,5,2,0.0,0.0,0.0,0.0,0.0,4,8,0,37900
14,3,0.04245016242492229,1,3,3,4,0,12,2,1,7,6,5,3,1,0.065625,3,1,1,3,3,1,0.09623567921440263,4,1,4,0.14336850037678975,1,0,1,0,2,1,3,6,0,1,1,0.1861777150916784,4,4,2,0.0,0.0,0.0,0.0,0.0,2,3,4,140000
4,3,0.0444039355909229,1,3,3,4,0,12,2,0,0,4,4,1,2,0.0,3,4,1,3,3,3,0.11783960720130934,4,0,0,0.16164280331574982,0,0,1,1,4,1,3,6,0,6,3,0.0,5,5,2,0.0,0.0,0.0,0.0,0.0,11,8,0,135000
12,3,0.00452452733179088,1,3,3,4,0,16,2,3,5,7,5,1,3,0.06625,2,4,2,2,3,3,0.12504091653027824,0,1,4,0.2434061793519216,0,0,2,0,2,1,2,6,0,3,1,0.3342736248236953,4,4,2,0.0,0.04936014625228519,0.0,0.0,0.0,6,8,4,173000
11,3,0.030811657201617236,1,3,3,4,0,20,2,4,2,6,5,1,2,0.0,3,4,1,2,3,3,0.1502454991816694,4,1,4,0.11002260738507913,0,0,2,0,2,1,3,6,1,1,2,0.1861777150916784,4,4,2,0.03267211201866978,0.0,0.0,0.0,0.0,3,8,4,99500
0,1,0.04832550421837388,1,3,3,0,0,21,2,0,2,7,5,1,4,,2,4,2,2,3,3,0.23371522094926353,0,1,4,0.20610399397136397,0,0,2,0,3,1,2,6,0,1,0,0.3385049365303244,4,4,2,0.0,0.21937842778793418,0.0,0.0,0.0,11,6,5,182000
6,3,0.047273832059641495,1,0,3,0,0,3,6,0,5,7,8,1,2,0.0,3,2,0,2,3,3,0.11914893617021277,4,0,4,0.3174453654860588,0,0,1,0,3,1,2,6,0,5,2,0.37517630465444285,4,4,2,0.5939323220536755,0.24680073126142596,0.0,0.0,0.0,9,8,4,167500
12,1,0.006314707050877562,1,3,3,2,0,21,2,3,5,7,5,1,2,0.0,2,4,2,2,3,3,0.11014729950900165,0,1,4,0.1974378296910324,1,0,2,1,3,1,2,6,0,5,2,0.3455571227080395,4,4,2,0.17852975495915985,0.09140767824497258,0.0,0.0,0.0,3,8,4,165000
1,3,0.021500853022973193,1,0,0,4,0,3,2,0,2,4,7,1,2,0.0,3,4,2,2,3,3,0.07201309328968904,4,1,0,0.1007912584777694,0,0,1,0,2,1,1,6,0,6,3,0.0,5,5,2,0.0,0.0,0.0,0.0,0.0,7,8,4,85500
11,1,0.013900768889200495,1,0,3,4,0,21,2,4,2,7,5,1,4,,2,4,2,2,3,3,0.2031096563011457,0,1,4,0.17087415222305954,1,0,1,1,1,1,2,6,0,1,0,0.4012693935119887,4,4,2,0.0,0.21206581352833637,0.0,0.0,0.0,10,6,5,199900
0,3,0.03809390263852859,1,3,0,4,1,7,2,0,2,4,5,1,2,0.0,3,4,1,3,3,3,0.1463175122749591,0,1,4,0.10550113036925396,0,0,1,0,3,1,3,6,0,5,2,0.2820874471086037,4,4,2,0.0,0.0,0.0,0.0,0.0,4,8,0,110000
0,3,0.0351305242001449,1,3,3,0,0,19,1,0,2,5,6,1,2,0.0,3,4,2,3,3,3,0.18346972176759413,4,1,4,0.1482667671439337,1,0,1,0,3,1,3,6,0,5,2,0.3385049365303244,4,4,2,0.0,0.14625228519195613,0.0,0.0,0.0,5,8,4,139000
9,3,0.050583093785786064,1,0,3,0,0,12,2,0,6,7,9,1,3,0.13125,0,4,1,3,3,0,0.15450081833060558,2,1,4,0.12528259231348907,1,0,1,0,3,1,0,6,0,1,1,0.41466854724964736,4,4,2,0.16802800466744455,0.13893967093235832,0.0,0.0,0.0,6,8,4,178400
5,3,0.05096169576292972,1,0,3,0,0,15,2,0,5,8,5,3,1,0.609375,2,4,2,2,3,3,0.2004909983633388,0,1,4,0.42916352675207237,1,0,2,1,4,1,2,6,1,1,0,0.4767277856135402,4,4,2,0.2917152858809801,0.0,0.0,0.0,0.0,6,8,4,336000
0,3,0.008796653345485989,1,3,3,4,0,0,2,0,2,7,5,1,1,0.01,2,4,2,2,3,0,0.2072013093289689,0,1,4,0.17558402411454407,0,0,2,0,2,1,2,6,1,1,0,0.2736248236953456,4,4,2,0.11668611435239205,0.029250457038391225,0.0,0.0,0.0,2,8,4,159895
5,3,0.04650727990838767,1,3,3,0,0,5,2,0,5,8,5,1,2,0.0,2,4,2,2,3,2,0.18461538461538463,0,1,4,0.36850037678975134,0,0,2,1,4,1,2,6,1,1,2,0.5493653032440057,4,4,2,0.0,0.0,0.0,0.0,0.0,4,8,4,255900
10,3,0.041248919114725745,1,3,3,4,0,11,2,2,0,5,5,1,2,0.0,3,4,1,4,4,4,0.0,4,1,4,0.26375282592313487,0,0,2,0,4,2,2,6,0,1,2,0.38011283497884346,4,4,2,0.0,0.0,0.0,0.0,0.0,7,0,4,126000
14,3,0.044777863469583304,1,3,3,4,0,7,2,1,2,5,5,1,2,0.0,3,4,1,3,3,3,0.1905073649754501,4,0,4,0.1563677467972871,1,0,1,0,3,1,3,6,0,5,2,0.1692524682651622,4,4,2,0.0,0.08775137111517367,0.0,0.0,0.0,7,3,4,125000
4,4,0.01874313491785272,1,3,3,0,0,17,1,0,0,6,8,3,2,0.0,3,2,1,3,0,3,0.07937806873977088,2,1,4,0.24510173323285606,0,0,1,0,2,1,2,6,0,1,2,0.17983074753173484,1,4,2,0.4597432905484247,0.0,0.0,0.0,0.0,5,8,4,117000
0,3,0.04140783846315642,1,0,3,4,0,16,2,0,2,9,5,3,3,0.28125,0,4,2,0,3,0,0.3158756137479542,0,1,4,0.3025621703089676,1,0,2,1,3,1,0,6,1,1,0,0.42736248236953456,4,4,2,0.19603267211201866,0.1736745886654479,0.0,0.0,0.0,3,6,5,395192
5,3,0.05022786230105868,1,0,3,4,0,14,2,0,5,6,6,1,1,0.18625,3,4,1,3,3,3,0.13878887070376433,4,1,4,0.319517709118312,0,0,2,1,4,1,2,6,1,1,0,0.38857545839210156,4,4,2,0.0,0.40950639853747717,0.0,0.0,0.0,5,8,4,195000
5,1,0.03190072214821566,1,3,3,4,0,21,2,0,5,7,5,1,2,0.0,2,4,2,2,1,3,0.12602291325695583,0,1,4,0.23398643556895254,0,0,2,1,3,1,2,6,0,1,1,0.4330042313117066,4,4,2,0.0,0.09140767824497258,0.0,0.0,0.0,7,6,5,197000
5,3,0.0381032508354951,1,3,3,4,0,15,2,0,5,8,5,1,1,0.264375,2,4,2,2,3,3,0.22847790507364976,0,1,4,0.3877166541070083,1,0,2,1,3,1,2,6,1,1,0,0.6135401974612129,4,4,2,0.0,0.12797074954296161,0.0,0.0,0.0,5,8,4,348000
6,4,0.07651966626936829,1,3,3,0,0,17,0,0,5,8,9,1,2,0.0,2,2,0,3,3,3,0.14991816693944354,2,1,4,0.26525998492840996,0,0,1,1,4,1,2,6,1,1,2,0.29901269393511987,4,4,1,0.0,0.30895795246800734,0.0,0.0,0.0,10,8,4,168000
5,3,0.039542873168337656,1,3,3,4,1,12,2,0,5,6,8,3,1,0.2125,3,4,1,3,3,1,0.13453355155482816,2,1,4,0.2857950263752826,0,0,2,1,3,1,2,6,1,1,1,0.31029619181946405,4,4,2,0.278879813302217,0.07678244972577697,0.0,0.0,0.0,6,8,4,187000
